DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,LapStartTime_s,PitInTime_s,PitOutTime_s,LapStartDate_s
5,68.0,3.0,324.0,223.0,283.0,315.0,0,5,19.0,1,18,1,8.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.603000,0 days 00:00:32.114000,0 days 00:00:22.524000,0 days 02:32:52.700000,0 days 02:33:24.814000,0 days 02:33:47.338000,7.2e-08,17.603,32.114,22.524,9172.7,9204.814,9227.338,9155.075,0.0,0.0,0.0
5,69.0,3.0,312.0,224.0,281.0,321.0,0,5,20.0,1,18,1,8.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.277000,0 days 00:00:31.980000,0 days 00:00:21.623000,0 days 02:34:04.615000,0 days 02:34:36.595000,0 days 02:34:58.218000,7e-08,17.277,31.98,21.623,9244.615,9276.595,9298.218,9227.316,0.0,0.0,0.0
27,1.0,1.0,295.0,126.0,175.0,293.0,0,2,1.0,1,18,124,20.0,0,2025,0 days 00:00:00.000000118,0 days 00:00:00,0 days 00:00:34.930000,0 days 00:01:00.162000,0 days 00:00:00,0 days 01:12:07.193000,0 days 01:13:07.338000,1.18e-07,0.0,34.93,60.162,0.0,4327.193,4387.338,4268.287,0.0,0.0,0.0
27,2.0,1.0,190.0,145.0,195.0,201.0,1,2,2.0,1,18,4,17.0,0,2025,0 days 00:00:00.000000104,0 days 00:00:25.965000,0 days 00:00:45.822000,0 days 00:00:33.131000,0 days 01:13:33.141000,0 days 01:14:18.963000,0 days 01:14:52.094000,1.04e-07,25.965,45.822,33.131,4413.141,4458.963,4492.094,4387.176,0.0,0.0,0.0
27,3.0,1.0,114.0,105.0,273.0,226.0,1,2,3.0,1,18,41,16.0,0,2025,0 days 00:00:00.000000099,0 days 00:00:26.521000,0 days 00:00:45.766000,0 days 00:00:27.075000,0 days 01:15:18.615000,0 days 01:16:04.381000,0 days 01:16:31.456000,9.9e-08,26.521,45.766,27.075,4518.615,4564.381,4591.456,4492.094,0.0,0.0,0.0
27,4.0,1.0,298.0,224.0,274.0,291.0,1,2,4.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.626000,0 days 00:00:32.640000,0 days 00:00:22.050000,0 days 01:16:49.082000,0 days 01:17:21.722000,0 days 01:17:43.772000,7.2e-08,17.626,32.64,22.05,4609.082,4641.722,4663.772,4591.456,0.0,0.0,0.0
27,5.0,1.0,323.0,220.0,283.0,309.0,1,2,5.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.567000,0 days 00:00:32.408000,0 days 00:00:22.059000,0 days 01:18:01.339000,0 days 01:18:33.747000,0 days 01:18:55.806000,7.2e-08,17.567,32.408,22.059,4681.339,4713.747,4735.806,4663.772,0.0,0.0,0.0
27,6.0,1.0,322.0,221.0,281.0,309.0,1,2,6.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.252000,0 days 00:00:32.394000,0 days 00:00:22.211000,0 days 01:19:13.058000,0 days 01:19:45.452000,0 days 01:20:07.663000,7.1e-08,17.252,32.394,22.211,4753.058,4785.452,4807.663,4735.806,0.0,0.0,0.0
27,7.0,1.0,310.0,220.0,277.0,304.0,1,2,7.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.424000,0 days 00:00:32.170000,0 days 00:00:21.913000,0 days 01:20:25.087000,0 days 01:20:57.257000,0 days 01:21:19.170000,7.1e-08,17.424,32.17,21.913,4825.087,4857.257,4879.17,4807.663,0.0,0.0,0.0
27,8.0,1.0,314.0,221.0,280.0,306.0,1,2,8.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.343000,0 days 00:00:31.892000,0 days 00:00:21.714000,0 days 01:21:36.513000,0 days 01:22:08.405000,0 days 01:22:30.119000,7e-08,17.343,31.892,21.714,4896.513,4928.405,4950.119,4879.17,0.0,0.0,0.0
27,9.0,1.0,313.0,221.0,278.0,306.0,0,2,9.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.381000,0 days 00:00:31.877000,0 days 00:00:21.943000,0 days 01:22:47.500000,0 days 01:23:19.377000,0 days 01:23:41.320000,7.1e-08,17.381,31.877,21.943,4967.5,4999.377,5021.32,4950.119,0.0,0.0,0.0
27,10.0,1.0,316.0,221.0,279.0,310.0,0,2,10.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.463000,0 days 00:00:31.790000,0 days 00:00:21.865000,0 days 01:23:58.783000,0 days 01:24:30.573000,0 days 01:24:52.438000,7.1e-08,17.463,31.79,21.865,5038.783,5070.573,5092.438,5021.32,0.0,0.0,0.0
27,11.0,1.0,0.0,223.0,279.0,304.0,0,2,11.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.410000,0 days 00:00:32.041000,0 days 00:00:22.086000,0 days 01:25:09.848000,0 days 01:25:41.889000,0 days 01:26:03.975000,7.1e-08,17.41,32.041,22.086,5109.848,5141.889,5163.975,5092.438,0.0,0.0,0.0
27,12.0,1.0,317.0,222.0,0.0,313.0,0,2,12.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000075,0 days 00:00:17.429000,0 days 00:00:32.085000,0 days 00:00:25.572000,0 days 01:26:21.404000,0 days 01:26:53.489000,0 days 01:27:19.061000,7.5e-08,17.429,32.085,25.572,5181.404,5213.489,5239.061,5163.975,5235.761,0.0,0.0
27,13.0,2.0,289.0,224.0,270.0,290.0,0,4,1.0,1,18,1,17.0,0,2025,0 days 00:00:00.000000087,0 days 00:00:34.053000,0 days 00:00:31.627000,0 days 00:00:21.820000,0 days 01:27:53.114000,0 days 01:28:24.741000,0 days 01:28:46.561000,8.7e-08,34.053,31.627,21.82,5273.114,5304.741,5326.561,5239.061,0.0,5256.949,0.0
27,14.0,2.0,286.0,223.0,270.0,285.0,0,4,2.0,1,18,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.853000,0 days 00:00:31.785000,0 days 00:00:21.734000,0 days 01:29:04.414000,0 days 01:29:36.199000,0 days 01:29:57.933000,7.1e-08,17.853,31.785,21.734,5344.414,5376.199,5397.933,5326.561,0.0,0.0,0.0
27,15.0,2.0,289.0,226.0,271.0,285.0,1,4,3.0,1,18,1,15.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.768000,0 days 00:00:31.452000,0 days 00:00:21.515000,0 days 01:30:15.701000,0 days 01:30:47.153000,0 days 01:31:08.668000,7e-08,17.768,31.452,21.515,5415.701,5447.153,5468.668,5397.933,0.0,0.0,0.0
27,16.0,2.0,293.0,227.0,268.0,289.0,1,4,4.0,1,18,1,15.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.735000,0 days 00:00:31.271000,0 days 00:00:21.723000,0 days 01:31:26.403000,0 days 01:31:57.674000,0 days 01:32:19.397000,7e-08,17.735,31.271,21.723,5486.403,5517.674,5539.397,5468.668,0.0,0.0,0.0
27,17.0,2.0,291.0,226.0,273.0,287.0,0,4,5.0,1,18,1,15.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.833000,0 days 00:00:31.510000,0 days 00:00:21.536000,0 days 01:32:37.230000,0 days 01:33:08.740000,0 days 01:33:30.276000,7e-08,17.833,31.51,21.536,5557.23,5588.74,5610.276,5539.397,0.0,0.0,0.0
27,18.0,2.0,293.0,226.0,273.0,290.0,0,4,6.0,1,18,1,15.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.858000,0 days 00:00:31.540000,0 days 00:00:21.569000,0 days 01:33:48.134000,0 days 01:34:19.674000,0 days 01:34:41.243000,7e-08,17.858,31.54,21.569,5628.134,5659.674,5681.243,5610.276,0.0,0.0,0.0
27,19.0,2.0,0.0,228.0,279.0,289.0,0,4,7.0,1,18,1,14.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.835000,0 days 00:00:31.429000,0 days 00:00:21.482000,0 days 01:34:59.078000,0 days 01:35:30.507000,0 days 01:35:51.989000,7e-08,17.835,31.429,21.482,5699.078,5730.507,5751.989,5681.243,0.0,0.0,0.0
27,20.0,2.0,312.0,225.0,279.0,308.0,0,4,8.0,1,18,1,13.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.374000,0 days 00:00:31.746000,0 days 00:00:21.649000,0 days 01:36:09.363000,0 days 01:36:41.109000,0 days 01:37:02.758000,7e-08,17.374,31.746,21.649,5769.363,5801.109,5822.758,5751.989,0.0,0.0,0.0
27,21.0,2.0,319.0,225.0,280.0,310.0,0,4,9.0,1,18,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.483000,0 days 00:00:32.059000,0 days 00:00:21.790000,0 days 01:37:20.241000,0 days 01:37:52.300000,0 days 01:38:14.090000,7.1e-08,17.483,32.059,21.79,5840.241,5872.3,5894.09,5822.758,0.0,0.0,0.0
27,22.0,2.0,306.0,226.0,273.0,298.0,0,4,10.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.689000,0 days 00:00:31.808000,0 days 00:00:21.426000,0 days 01:38:31.779000,0 days 01:39:03.587000,0 days 01:39:25.013000,7e-08,17.689,31.808,21.426,5911.779,5943.587,5965.013,5894.09,0.0,0.0,0.0
27,23.0,2.0,292.0,224.0,273.0,288.0,0,4,11.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.789000,0 days 00:00:31.477000,0 days 00:00:21.514000,0 days 01:39:42.802000,0 days 01:40:14.279000,0 days 01:40:35.793000,7e-08,17.789,31.477,21.514,5982.802,6014.279,6035.793,5965.013,0.0,0.0,0.0
27,24.0,2.0,295.0,224.0,272.0,291.0,0,4,12.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.802000,0 days 00:00:31.530000,0 days 00:00:21.592000,0 days 01:40:53.595000,0 days 01:41:25.125000,0 days 01:41:46.717000,7e-08,17.802,31.53,21.592,6053.595,6085.125,6106.717,6035.793,0.0,0.0,0.0
27,25.0,2.0,0.0,223.0,280.0,290.0,0,4,13.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.786000,0 days 00:00:31.573000,0 days 00:00:21.742000,0 days 01:42:04.503000,0 days 01:42:36.076000,0 days 01:42:57.818000,7.1e-08,17.786,31.573,21.742,6124.503,6156.076,6177.818,6106.717,0.0,0.0,0.0
27,26.0,2.0,329.0,221.0,278.0,320.0,0,4,14.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.417000,0 days 00:00:32.155000,0 days 00:00:21.876000,0 days 01:43:15.235000,0 days 01:43:47.390000,0 days 01:44:09.266000,7.1e-08,17.417,32.155,21.876,6195.235,6227.39,6249.266,6177.818,0.0,0.0,0.0
27,27.0,2.0,325.0,222.0,271.0,305.0,0,4,15.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.463000,0 days 00:00:31.818000,0 days 00:00:21.861000,0 days 01:44:26.729000,0 days 01:44:58.547000,0 days 01:45:20.408000,7.1e-08,17.463,31.818,21.861,6266.729,6298.547,6320.408,6249.266,0.0,0.0,0.0
27,28.0,2.0,277.0,221.0,280.0,302.0,0,4,16.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:18.150000,0 days 00:00:32.604000,0 days 00:00:21.839000,0 days 01:45:38.558000,0 days 01:46:11.162000,0 days 01:46:33.001000,7.2e-08,18.15,32.604,21.839,6338.558,6371.162,6393.001,6320.408,0.0,0.0,0.0
27,29.0,2.0,310.0,223.0,273.0,305.0,0,4,17.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.325000,0 days 00:00:31.797000,0 days 00:00:21.773000,0 days 01:46:50.326000,0 days 01:47:22.123000,0 days 01:47:43.896000,7e-08,17.325,31.797,21.773,6410.326,6442.123,6463.896,6393.001,0.0,0.0,0.0
27,30.0,2.0,294.0,224.0,272.0,289.0,0,4,18.0,1,18,12,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.775000,0 days 00:00:31.696000,0 days 00:00:21.767000,0 days 01:48:01.671000,0 days 01:48:33.367000,0 days 01:48:55.134000,7.1e-08,17.775,31.696,21.767,6481.671,6513.367,6535.134,6463.896,0.0,0.0,0.0
27,31.0,2.0,296.0,226.0,273.0,288.0,0,4,19.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.857000,0 days 00:00:31.629000,0 days 00:00:21.589000,0 days 01:49:12.991000,0 days 01:49:44.620000,0 days 01:50:06.209000,7.1e-08,17.857,31.629,21.589,6552.991,6584.62,6606.209,6535.134,0.0,0.0,0.0
27,32.0,2.0,292.0,224.0,271.0,287.0,0,4,20.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.890000,0 days 00:00:31.699000,0 days 00:00:21.650000,0 days 01:50:24.099000,0 days 01:50:55.798000,0 days 01:51:17.448000,7.1e-08,17.89,31.699,21.65,6624.099,6655.798,6677.448,6606.209,0.0,0.0,0.0
27,33.0,2.0,0.0,225.0,272.0,288.0,0,4,21.0,1,18,1,8.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.865000,0 days 00:00:31.605000,0 days 00:00:21.532000,0 days 01:51:35.313000,0 days 01:52:06.918000,0 days 01:52:28.450000,7.1e-08,17.865,31.605,21.532,6695.313,6726.918,6748.45,6677.448,0.0,0.0,0.0
27,34.0,2.0,293.0,226.0,271.0,290.0,0,4,22.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.748000,0 days 00:00:31.573000,0 days 00:00:21.602000,0 days 01:52:46.198000,0 days 01:53:17.771000,0 days 01:53:39.373000,7e-08,17.748,31.573,21.602,6766.198,6797.771,6819.373,6748.45,0.0,0.0,0.0
27,35.0,2.0,292.0,225.0,271.0,289.0,0,4,23.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.872000,0 days 00:00:31.537000,0 days 00:00:21.539000,0 days 01:53:57.245000,0 days 01:54:28.782000,0 days 01:54:50.321000,7e-08,17.872,31.537,21.539,6837.245,6868.782,6890.321,6819.373,0.0,0.0,0.0
27,36.0,2.0,293.0,226.0,272.0,290.0,0,4,24.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.859000,0 days 00:00:31.416000,0 days 00:00:21.586000,0 days 01:55:08.180000,0 days 01:55:39.596000,0 days 01:56:01.182000,7e-08,17.859,31.416,21.586,6908.18,6939.596,6961.182,6890.321,0.0,0.0,0.0
27,37.0,2.0,292.0,227.0,272.0,291.0,0,4,25.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.852000,0 days 00:00:31.413000,0 days 00:00:21.537000,0 days 01:56:19.034000,0 days 01:56:50.447000,0 days 01:57:11.984000,7e-08,17.852,31.413,21.537,6979.034,7010.447,7031.984,6961.182,0.0,0.0,0.0
27,38.0,2.0,294.0,227.0,271.0,290.0,0,4,26.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.816000,0 days 00:00:31.446000,0 days 00:00:21.535000,0 days 01:57:29.800000,0 days 01:58:01.246000,0 days 01:58:22.781000,7e-08,17.816,31.446,21.535,7049.8,7081.246,7102.781,7031.984,0.0,0.0,0.0
27,39.0,2.0,296.0,227.0,271.0,293.0,0,4,27.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.860000,0 days 00:00:31.544000,0 days 00:00:21.502000,0 days 01:58:40.641000,0 days 01:59:12.185000,0 days 01:59:33.687000,7e-08,17.86,31.544,21.502,7120.641,7152.185,7173.687,7102.781,0.0,0.0,0.0
27,40.0,2.0,0.0,229.0,271.0,292.0,1,4,28.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.780000,0 days 00:00:31.468000,0 days 00:00:21.460000,0 days 01:59:51.467000,0 days 02:00:22.935000,0 days 02:00:44.395000,7e-08,17.78,31.468,21.46,7191.467,7222.935,7244.395,7173.687,0.0,0.0,0.0
27,41.0,2.0,291.0,227.0,271.0,291.0,0,4,29.0,1,18,1,7.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.919000,0 days 00:00:31.499000,0 days 00:00:21.623000,0 days 02:01:02.314000,0 days 02:01:33.813000,0 days 02:01:55.436000,7.1e-08,17.919,31.499,21.623,7262.314,7293.813,7315.436,7244.395,0.0,0.0,0.0
27,42.0,2.0,292.0,225.0,0.0,291.0,0,4,30.0,1,18,1,8.0,0,2025,0 days 00:00:00.000000074,0 days 00:00:17.813000,0 days 00:00:31.705000,0 days 00:00:24.961000,0 days 02:02:13.249000,0 days 02:02:44.954000,0 days 02:03:09.915000,7.4e-08,17.813,31.705,24.961,7333.249,7364.954,7389.915,7315.436,7386.602,0.0,0.0
27,43.0,3.0,293.0,225.0,273.0,303.0,0,4,1.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000087,0 days 00:00:33.621000,0 days 00:00:31.670000,0 days 00:00:21.737000,0 days 02:03:43.536000,0 days 02:04:15.206000,0 days 02:04:36.943000,8.7e-08,33.621,31.67,21.737,7423.536,7455.206,7476.943,7389.915,0.0,7407.666,0.0
27,44.0,3.0,292.0,227.0,271.0,286.0,1,4,2.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.662000,0 days 00:00:31.299000,0 days 00:00:21.591000,0 days 02:04:54.605000,0 days 02:05:25.904000,0 days 02:05:47.495000,7e-08,17.662,31.299,21.591,7494.605,7525.904,7547.495,7476.943,0.0,0.0,0.0
27,45.0,3.0,295.0,228.0,271.0,290.0,1,4,3.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.572000,0 days 00:00:31.144000,0 days 00:00:21.452000,0 days 02:06:05.067000,0 days 02:06:36.211000,0 days 02:06:57.663000,7e-08,17.572,31.144,21.452,7565.067,7596.211,7617.663,7547.495,0.0,0.0,0.0
27,46.0,3.0,294.0,225.0,272.0,257.0,0,4,4.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.689000,0 days 00:00:32.822000,0 days 00:00:21.851000,0 days 02:07:15.352000,0 days 02:07:48.174000,0 days 02:08:10.025000,7.2e-08,17.689,32.822,21.851,7635.352,7668.174,7690.025,7617.663,0.0,0.0,0.0
27,47.0,3.0,299.0,230.0,272.0,293.0,0,4,5.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.663000,0 days 00:00:31.204000,0 days 00:00:21.586000,0 days 02:08:27.688000,0 days 02:08:58.892000,0 days 02:09:20.478000,7e-08,17.663,31.204,21.586,7707.688,7738.892,7760.478,7690.025,0.0,0.0,0.0
27,48.0,3.0,295.0,227.0,273.0,288.0,0,4,6.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.610000,0 days 00:00:31.423000,0 days 00:00:21.612000,0 days 02:09:38.088000,0 days 02:10:09.511000,0 days 02:10:31.123000,7e-08,17.61,31.423,21.612,7778.088,7809.511,7831.123,7760.478,0.0,0.0,0.0
27,49.0,3.0,296.0,230.0,273.0,294.0,0,4,7.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.691000,0 days 00:00:31.183000,0 days 00:00:21.383000,0 days 02:10:48.814000,0 days 02:11:19.997000,0 days 02:11:41.380000,7e-08,17.691,31.183,21.383,7848.814,7879.997,7901.38,7831.123,0.0,0.0,0.0
27,50.0,3.0,293.0,227.0,274.0,291.0,0,4,8.0,1,18,1,11.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.661000,0 days 00:00:31.516000,0 days 00:00:21.468000,0 days 02:11:59.041000,0 days 02:12:30.557000,0 days 02:12:52.025000,7e-08,17.661,31.516,21.468,7919.041,7950.557,7972.025,7901.38,0.0,0.0,0.0
27,51.0,3.0,299.0,229.0,273.0,297.0,1,4,9.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.524000,0 days 00:00:31.232000,0 days 00:00:21.406000,0 days 02:13:09.549000,0 days 02:13:40.781000,0 days 02:14:02.187000,7e-08,17.524,31.232,21.406,7989.549,8020.781,8042.187,7972.025,0.0,0.0,0.0
27,52.0,3.0,293.0,229.0,274.0,291.0,0,4,10.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.571000,0 days 00:00:31.398000,0 days 00:00:21.324000,0 days 02:14:19.758000,0 days 02:14:51.156000,0 days 02:15:12.480000,7e-08,17.571,31.398,21.324,8059.758,8091.156,8112.48,8042.187,0.0,0.0,0.0
27,53.0,3.0,291.0,227.0,274.0,289.0,1,4,11.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.644000,0 days 00:00:31.149000,0 days 00:00:21.152000,0 days 02:15:30.124000,0 days 02:16:01.273000,0 days 02:16:22.425000,6.9e-08,17.644,31.149,21.152,8130.124,8161.273,8182.425,8112.48,0.0,0.0,0.0
27,54.0,3.0,295.0,229.0,274.0,293.0,1,4,12.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.654000,0 days 00:00:31.082000,0 days 00:00:21.121000,0 days 02:16:40.079000,0 days 02:17:11.161000,0 days 02:17:32.282000,6.9e-08,17.654,31.082,21.121,8200.079,8231.161,8252.282,8182.425,0.0,0.0,0.0
27,55.0,3.0,289.0,228.0,275.0,291.0,0,4,13.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.763000,0 days 00:00:31.407000,0 days 00:00:21.018000,0 days 02:17:50.045000,0 days 02:18:21.452000,0 days 02:18:42.470000,7e-08,17.763,31.407,21.018,8270.045,8301.452,8322.47,8252.282,0.0,0.0,0.0
27,56.0,3.0,296.0,230.0,279.0,294.0,0,4,14.0,1,18,1,10.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.593000,0 days 00:00:30.998000,0 days 00:00:21.281000,0 days 02:19:00.063000,0 days 02:19:31.061000,0 days 02:19:52.342000,6.9e-08,17.593,30.998,21.281,8340.063,8371.061,8392.342,8322.47,0.0,0.0,0.0
27,57.0,3.0,318.0,232.0,275.0,307.0,1,4,15.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.244000,0 days 00:00:31.097000,0 days 00:00:21.118000,0 days 02:20:09.586000,0 days 02:20:40.683000,0 days 02:21:01.801000,6.9e-08,17.244,31.097,21.118,8409.586,8440.683,8461.801,8392.342,0.0,0.0,0.0
27,58.0,3.0,293.0,228.0,275.0,291.0,0,4,16.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.600000,0 days 00:00:31.010000,0 days 00:00:21.051000,0 days 02:21:19.401000,0 days 02:21:50.411000,0 days 02:22:11.462000,6.9e-08,17.6,31.01,21.051,8479.401,8510.411,8531.462,8461.801,0.0,0.0,0.0
27,59.0,3.0,300.0,234.0,276.0,295.0,0,4,17.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.585000,0 days 00:00:30.947000,0 days 00:00:20.928000,0 days 02:22:29.047000,0 days 02:22:59.994000,0 days 02:23:20.922000,6.9e-08,17.585,30.947,20.928,8549.047,8579.994,8600.922,8531.462,0.0,0.0,0.0
27,60.0,3.0,297.0,231.0,274.0,291.0,0,4,18.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.574000,0 days 00:00:31.135000,0 days 00:00:21.083000,0 days 02:23:38.496000,0 days 02:24:09.631000,0 days 02:24:30.714000,6.9e-08,17.574,31.135,21.083,8618.496,8649.631,8670.714,8600.922,0.0,0.0,0.0
27,61.0,3.0,0.0,231.0,273.0,290.0,0,4,19.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.550000,0 days 00:00:31.072000,0 days 00:00:21.120000,0 days 02:24:48.264000,0 days 02:25:19.336000,0 days 02:25:40.456000,6.9e-08,17.55,31.072,21.12,8688.264,8719.336,8740.456,8670.714,0.0,0.0,0.0
27,62.0,3.0,295.0,228.0,275.0,289.0,0,4,20.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.587000,0 days 00:00:31.257000,0 days 00:00:21.152000,0 days 02:25:58.043000,0 days 02:26:29.300000,0 days 02:26:50.452000,6.9e-08,17.587,31.257,21.152,8758.043,8789.3,8810.452,8740.456,0.0,0.0,0.0
27,63.0,3.0,296.0,226.0,275.0,291.0,0,4,21.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.551000,0 days 00:00:32.620000,0 days 00:00:21.499000,0 days 02:27:08.003000,0 days 02:27:40.623000,0 days 02:28:02.122000,7.1e-08,17.551,32.62,21.499,8828.003,8860.623,8882.122,8810.452,0.0,0.0,0.0
27,64.0,3.0,260.0,232.0,275.0,310.0,0,4,22.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:18.013000,0 days 00:00:31.660000,0 days 00:00:20.973000,0 days 02:28:20.135000,0 days 02:28:51.795000,0 days 02:29:12.768000,7e-08,18.013,31.66,20.973,8900.135,8931.795,8952.768,8882.122,0.0,0.0,0.0
27,65.0,3.0,298.0,232.0,274.0,294.0,0,4,23.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.503000,0 days 00:00:31.228000,0 days 00:00:21.079000,0 days 02:29:30.271000,0 days 02:30:01.499000,0 days 02:30:22.578000,6.9e-08,17.503,31.228,21.079,8970.271,9001.499,9022.578,8952.768,0.0,0.0,0.0
27,66.0,3.0,293.0,230.0,272.0,290.0,0,4,24.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.796000,0 days 00:00:31.456000,0 days 00:00:21.123000,0 days 02:30:40.374000,0 days 02:31:11.830000,0 days 02:31:32.953000,7e-08,17.796,31.456,21.123,9040.374,9071.83,9092.953,9022.578,0.0,0.0,0.0
27,67.0,3.0,0.0,229.0,274.0,291.0,0,4,25.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.717000,0 days 00:00:31.351000,0 days 00:00:21.206000,0 days 02:31:50.670000,0 days 02:32:22.021000,0 days 02:32:43.227000,7e-08,17.717,31.351,21.206,9110.67,9142.021,9163.227,9092.953,0.0,0.0,0.0
27,68.0,3.0,298.0,228.0,275.0,296.0,0,4,26.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.650000,0 days 00:00:31.325000,0 days 00:00:21.319000,0 days 02:33:00.877000,0 days 02:33:32.202000,0 days 02:33:53.521000,7e-08,17.65,31.325,21.319,9180.877,9212.202,9233.521,9163.227,0.0,0.0,0.0
27,69.0,3.0,300.0,229.0,275.0,298.0,0,4,27.0,1,18,1,9.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.605000,0 days 00:00:31.570000,0 days 00:00:21.268000,0 days 02:34:11.126000,0 days 02:34:42.696000,0 days 02:35:03.964000,7e-08,17.605,31.57,21.268,9251.126,9282.696,9303.964,9233.521,0.0,0.0,0.0
31,1.0,1.0,311.0,148.0,231.0,308.0,0,4,1.0,1,6,124,17.0,0,2025,0 days 00:00:00.000000111,0 days 00:00:00,0 days 00:00:33.570000,0 days 00:00:54.166000,0 days 00:00:00,0 days 01:12:06.287000,0 days 01:13:00.466000,1.11e-07,0.0,33.57,54.166,0.0,4326.287,4380.466,4268.287,0.0,0.0,0.0
