DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapStartTime,PitInTime,PitOutTime,LapStartDate
30,28.0,1.0,,219.0,271.0,269.0,False,MEDIUM,28.0,False,Racing Bulls,1,4.0,False,2025,72.809,0 days 00:00:17.951000,0 days 00:00:32.954000,0 days 00:00:21.904000,0 days 01:45:23.133000,0 days 01:45:56.087000,0 days 01:46:17.991000,0 days 01:45:05.180000,,,2025-06-29 13:51:57.973
30,29.0,1.0,295.0,213.0,271.0,292.0,False,MEDIUM,29.0,False,Racing Bulls,1,5.0,False,2025,73.076,0 days 00:00:18.030000,0 days 00:00:32.507000,0 days 00:00:22.539000,0 days 01:46:36.021000,0 days 01:47:08.528000,0 days 01:47:31.067000,0 days 01:46:17.989000,,,2025-06-29 13:53:10.782
30,30.0,1.0,292.0,223.0,271.0,291.0,False,MEDIUM,30.0,False,Racing Bulls,12,5.0,False,2025,71.98,0 days 00:00:17.975000,0 days 00:00:31.957000,0 days 00:00:22.048000,0 days 01:47:49.042000,0 days 01:48:20.999000,0 days 01:48:43.047000,0 days 01:47:31.065000,,,2025-06-29 13:54:23.858
30,31.0,1.0,295.0,224.0,271.0,292.0,False,MEDIUM,31.0,False,Racing Bulls,1,5.0,False,2025,71.821,0 days 00:00:17.972000,0 days 00:00:32.011000,0 days 00:00:21.838000,0 days 01:49:01.019000,0 days 01:49:33.030000,0 days 01:49:54.868000,0 days 01:48:43.045000,,,2025-06-29 13:55:35.838
30,32.0,1.0,293.0,224.0,,291.0,False,MEDIUM,32.0,False,Racing Bulls,1,6.0,False,2025,75.289,0 days 00:00:18.067000,0 days 00:00:32.010000,0 days 00:00:25.212000,0 days 01:50:12.935000,0 days 01:50:44.945000,0 days 01:51:10.157000,0 days 01:49:54.866000,0 days 01:51:06.939000,,2025-06-29 13:56:47.659
30,33.0,2.0,296.0,228.0,271.0,290.0,False,HARD,1.0,True,Racing Bulls,1,12.0,False,2025,89.189,0 days 00:00:34.989000,0 days 00:00:32.165000,0 days 00:00:22.035000,0 days 01:51:45.146000,0 days 01:52:17.311000,0 days 01:52:39.346000,0 days 01:51:10.155000,,0 days 01:51:28.316000,2025-06-29 13:58:02.948
30,34.0,2.0,290.0,230.0,271.0,291.0,False,HARD,2.0,True,Racing Bulls,1,11.0,False,2025,71.013,0 days 00:00:17.784000,0 days 00:00:31.569000,0 days 00:00:21.660000,0 days 01:52:57.130000,0 days 01:53:28.699000,0 days 01:53:50.359000,0 days 01:52:39.344000,,,2025-06-29 13:59:32.137
30,35.0,2.0,289.0,225.0,273.0,290.0,True,HARD,3.0,True,Racing Bulls,1,11.0,False,2025,70.671,0 days 00:00:17.869000,0 days 00:00:31.254000,0 days 00:00:21.548000,0 days 01:54:08.228000,0 days 01:54:39.482000,0 days 01:55:01.030000,0 days 01:53:50.357000,,,2025-06-29 14:00:43.150
30,36.0,2.0,294.0,226.0,272.0,293.0,True,HARD,4.0,True,Racing Bulls,1,11.0,False,2025,70.664,0 days 00:00:17.703000,0 days 00:00:31.246000,0 days 00:00:21.715000,0 days 01:55:18.733000,0 days 01:55:49.979000,0 days 01:56:11.694000,0 days 01:55:01.028000,,,2025-06-29 14:01:53.821
30,37.0,2.0,,229.0,274.0,293.0,False,HARD,5.0,True,Racing Bulls,1,11.0,False,2025,70.707,0 days 00:00:17.733000,0 days 00:00:31.250000,0 days 00:00:21.724000,0 days 01:56:29.427000,0 days 01:57:00.677000,0 days 01:57:22.401000,0 days 01:56:11.692000,,,2025-06-29 14:03:04.485
30,38.0,2.0,296.0,226.0,273.0,307.0,False,HARD,6.0,True,Racing Bulls,1,10.0,False,2025,71.39,0 days 00:00:17.678000,0 days 00:00:31.637000,0 days 00:00:22.075000,0 days 01:57:40.079000,0 days 01:58:11.716000,0 days 01:58:33.791000,0 days 01:57:22.399000,,,2025-06-29 14:04:15.192
30,39.0,2.0,293.0,228.0,271.0,292.0,True,HARD,7.0,True,Racing Bulls,1,9.0,False,2025,70.35,0 days 00:00:17.663000,0 days 00:00:31.368000,0 days 00:00:21.319000,0 days 01:58:51.454000,0 days 01:59:22.822000,0 days 01:59:44.141000,0 days 01:58:33.789000,,,2025-06-29 14:05:26.582
30,40.0,2.0,291.0,231.0,272.0,289.0,True,HARD,8.0,True,Racing Bulls,1,9.0,False,2025,70.087,0 days 00:00:17.644000,0 days 00:00:31.279000,0 days 00:00:21.164000,0 days 02:00:01.785000,0 days 02:00:33.064000,0 days 02:00:54.228000,0 days 01:59:44.139000,,,2025-06-29 14:06:36.932
30,41.0,2.0,290.0,230.0,273.0,291.0,False,HARD,9.0,True,Racing Bulls,1,9.0,False,2025,70.122,0 days 00:00:17.844000,0 days 00:00:31.161000,0 days 00:00:21.117000,0 days 02:01:12.072000,0 days 02:01:43.233000,0 days 02:02:04.350000,0 days 02:00:54.226000,,,2025-06-29 14:07:47.019
30,42.0,2.0,289.0,230.0,273.0,290.0,True,HARD,10.0,True,Racing Bulls,1,9.0,False,2025,69.996,0 days 00:00:17.717000,0 days 00:00:31.164000,0 days 00:00:21.115000,0 days 02:02:22.067000,0 days 02:02:53.231000,0 days 02:03:14.346000,0 days 02:02:04.348000,,,2025-06-29 14:08:57.141
30,43.0,2.0,293.0,231.0,273.0,289.0,False,HARD,11.0,True,Racing Bulls,1,8.0,False,2025,70.163,0 days 00:00:17.673000,0 days 00:00:31.179000,0 days 00:00:21.311000,0 days 02:03:32.019000,0 days 02:04:03.198000,0 days 02:04:24.509000,0 days 02:03:14.344000,,,2025-06-29 14:10:07.137
30,44.0,2.0,292.0,230.0,271.0,287.0,False,HARD,12.0,True,Racing Bulls,1,8.0,False,2025,70.36,0 days 00:00:17.710000,0 days 00:00:31.337000,0 days 00:00:21.313000,0 days 02:04:42.219000,0 days 02:05:13.556000,0 days 02:05:34.869000,0 days 02:04:24.507000,,,2025-06-29 14:11:17.300
30,45.0,2.0,295.0,231.0,272.0,290.0,False,HARD,13.0,True,Racing Bulls,1,8.0,False,2025,70.118,0 days 00:00:17.651000,0 days 00:00:31.306000,0 days 00:00:21.161000,0 days 02:05:52.520000,0 days 02:06:23.826000,0 days 02:06:44.987000,0 days 02:05:34.867000,,,2025-06-29 14:12:27.660
30,46.0,2.0,294.0,229.0,273.0,291.0,False,HARD,14.0,True,Racing Bulls,1,7.0,False,2025,70.085,0 days 00:00:17.677000,0 days 00:00:31.233000,0 days 00:00:21.175000,0 days 02:07:02.664000,0 days 02:07:33.897000,0 days 02:07:55.072000,0 days 02:06:44.985000,,,2025-06-29 14:13:37.778
30,47.0,2.0,295.0,233.0,273.0,291.0,False,HARD,15.0,True,Racing Bulls,1,7.0,False,2025,70.068,0 days 00:00:17.699000,0 days 00:00:31.143000,0 days 00:00:21.226000,0 days 02:08:12.771000,0 days 02:08:43.914000,0 days 02:09:05.140000,0 days 02:07:55.070000,,,2025-06-29 14:14:47.863
30,48.0,2.0,,230.0,274.0,290.0,False,HARD,16.0,True,Racing Bulls,1,7.0,False,2025,70.244,0 days 00:00:17.676000,0 days 00:00:31.325000,0 days 00:00:21.243000,0 days 02:09:22.816000,0 days 02:09:54.141000,0 days 02:10:15.384000,0 days 02:09:05.138000,,,2025-06-29 14:15:57.931
30,49.0,2.0,292.0,231.0,274.0,291.0,False,HARD,17.0,True,Racing Bulls,1,7.0,False,2025,70.224,0 days 00:00:17.668000,0 days 00:00:31.333000,0 days 00:00:21.223000,0 days 02:10:33.052000,0 days 02:11:04.385000,0 days 02:11:25.608000,0 days 02:10:15.382000,,,2025-06-29 14:17:08.175
30,50.0,2.0,294.0,229.0,279.0,292.0,False,HARD,18.0,True,Racing Bulls,1,5.0,False,2025,70.413,0 days 00:00:17.635000,0 days 00:00:31.362000,0 days 00:00:21.416000,0 days 02:11:43.243000,0 days 02:12:14.605000,0 days 02:12:36.021000,0 days 02:11:25.606000,,,2025-06-29 14:18:18.399
30,51.0,2.0,290.0,231.0,273.0,289.0,False,HARD,19.0,True,Racing Bulls,1,5.0,False,2025,70.177,0 days 00:00:17.596000,0 days 00:00:31.387000,0 days 00:00:21.194000,0 days 02:12:53.617000,0 days 02:13:25.004000,0 days 02:13:46.198000,0 days 02:12:36.019000,,,2025-06-29 14:19:28.812
30,52.0,2.0,,230.0,273.0,290.0,False,HARD,20.0,True,Racing Bulls,1,5.0,False,2025,70.374,0 days 00:00:17.721000,0 days 00:00:31.417000,0 days 00:00:21.236000,0 days 02:14:03.919000,0 days 02:14:35.336000,0 days 02:14:56.572000,0 days 02:13:46.196000,,,2025-06-29 14:20:38.989
30,53.0,2.0,291.0,230.0,273.0,290.0,False,HARD,21.0,True,Racing Bulls,1,5.0,False,2025,70.152,0 days 00:00:17.716000,0 days 00:00:31.250000,0 days 00:00:21.186000,0 days 02:15:14.288000,0 days 02:15:45.538000,0 days 02:16:06.724000,0 days 02:14:56.570000,,,2025-06-29 14:21:49.363
30,54.0,2.0,292.0,229.0,273.0,289.0,False,HARD,22.0,True,Racing Bulls,1,5.0,False,2025,70.534,0 days 00:00:17.705000,0 days 00:00:31.537000,0 days 00:00:21.292000,0 days 02:16:24.429000,0 days 02:16:55.966000,0 days 02:17:17.258000,0 days 02:16:06.722000,,,2025-06-29 14:22:59.515
30,55.0,2.0,290.0,228.0,275.0,290.0,False,HARD,23.0,True,Racing Bulls,1,6.0,False,2025,71.825,0 days 00:00:17.802000,0 days 00:00:32.546000,0 days 00:00:21.477000,0 days 02:17:35.060000,0 days 02:18:07.606000,0 days 02:18:29.083000,0 days 02:17:17.256000,,,2025-06-29 14:24:10.049
30,56.0,2.0,302.0,229.0,273.0,293.0,False,HARD,24.0,True,Racing Bulls,1,6.0,False,2025,70.456,0 days 00:00:17.715000,0 days 00:00:31.469000,0 days 00:00:21.272000,0 days 02:18:46.798000,0 days 02:19:18.267000,0 days 02:19:39.539000,0 days 02:18:29.081000,,,2025-06-29 14:25:21.874
30,57.0,2.0,300.0,229.0,273.0,292.0,False,HARD,25.0,True,Racing Bulls,1,6.0,False,2025,70.256,0 days 00:00:17.775000,0 days 00:00:31.341000,0 days 00:00:21.140000,0 days 02:19:57.314000,0 days 02:20:28.655000,0 days 02:20:49.795000,0 days 02:19:39.537000,,,2025-06-29 14:26:32.330
30,58.0,2.0,301.0,231.0,275.0,292.0,True,HARD,26.0,True,Racing Bulls,1,6.0,False,2025,69.977,0 days 00:00:17.658000,0 days 00:00:31.235000,0 days 00:00:21.084000,0 days 02:21:07.453000,0 days 02:21:38.688000,0 days 02:21:59.772000,0 days 02:20:49.793000,,,2025-06-29 14:27:42.586
30,59.0,2.0,292.0,231.0,275.0,292.0,False,HARD,27.0,True,Racing Bulls,1,6.0,False,2025,70.267,0 days 00:00:17.766000,0 days 00:00:31.291000,0 days 00:00:21.210000,0 days 02:22:17.538000,0 days 02:22:48.829000,0 days 02:23:10.039000,0 days 02:21:59.770000,,,2025-06-29 14:28:52.563
30,60.0,2.0,294.0,231.0,274.0,293.0,False,HARD,28.0,True,Racing Bulls,1,6.0,False,2025,70.179,0 days 00:00:17.663000,0 days 00:00:31.237000,0 days 00:00:21.279000,0 days 02:23:27.702000,0 days 02:23:58.939000,0 days 02:24:20.218000,0 days 02:23:10.037000,,,2025-06-29 14:30:02.830
30,61.0,2.0,,230.0,273.0,292.0,False,HARD,29.0,True,Racing Bulls,1,6.0,False,2025,70.165,0 days 00:00:17.714000,0 days 00:00:31.296000,0 days 00:00:21.155000,0 days 02:24:37.932000,0 days 02:25:09.228000,0 days 02:25:30.383000,0 days 02:24:20.216000,,,2025-06-29 14:31:13.009
30,62.0,2.0,302.0,230.0,274.0,288.0,False,HARD,30.0,True,Racing Bulls,1,6.0,False,2025,70.32,0 days 00:00:17.698000,0 days 00:00:31.372000,0 days 00:00:21.250000,0 days 02:25:48.081000,0 days 02:26:19.453000,0 days 02:26:40.703000,0 days 02:25:30.381000,,,2025-06-29 14:32:23.174
30,63.0,2.0,291.0,229.0,274.0,291.0,False,HARD,31.0,True,Racing Bulls,1,6.0,False,2025,70.388,0 days 00:00:17.742000,0 days 00:00:31.417000,0 days 00:00:21.229000,0 days 02:26:58.445000,0 days 02:27:29.862000,0 days 02:27:51.091000,0 days 02:26:40.701000,,,2025-06-29 14:33:33.494
30,64.0,2.0,,230.0,274.0,290.0,False,HARD,32.0,True,Racing Bulls,1,6.0,False,2025,70.256,0 days 00:00:17.737000,0 days 00:00:31.404000,0 days 00:00:21.115000,0 days 02:28:08.828000,0 days 02:28:40.232000,0 days 02:29:01.347000,0 days 02:27:51.089000,,,2025-06-29 14:34:43.882
30,65.0,2.0,,231.0,273.0,292.0,False,HARD,33.0,True,Racing Bulls,1,6.0,False,2025,70.218,0 days 00:00:17.664000,0 days 00:00:31.337000,0 days 00:00:21.217000,0 days 02:29:19.011000,0 days 02:29:50.348000,0 days 02:30:11.565000,0 days 02:29:01.345000,,,2025-06-29 14:35:54.138
30,66.0,2.0,292.0,232.0,273.0,290.0,False,HARD,34.0,True,Racing Bulls,1,6.0,False,2025,70.579,0 days 00:00:17.741000,0 days 00:00:31.543000,0 days 00:00:21.295000,0 days 02:30:29.306000,0 days 02:31:00.849000,0 days 02:31:22.144000,0 days 02:30:11.563000,,,2025-06-29 14:37:04.356
30,67.0,2.0,293.0,230.0,274.0,292.0,False,HARD,35.0,True,Racing Bulls,1,6.0,False,2025,70.456,0 days 00:00:17.731000,0 days 00:00:31.531000,0 days 00:00:21.194000,0 days 02:31:39.875000,0 days 02:32:11.406000,0 days 02:32:32.600000,0 days 02:31:22.142000,,,2025-06-29 14:38:14.935
30,68.0,2.0,,231.0,275.0,291.0,False,HARD,36.0,True,Racing Bulls,1,6.0,False,2025,70.175,0 days 00:00:17.632000,0 days 00:00:31.284000,0 days 00:00:21.259000,0 days 02:32:50.232000,0 days 02:33:21.516000,0 days 02:33:42.775000,0 days 02:32:32.598000,,,2025-06-29 14:39:25.391
30,69.0,2.0,294.0,231.0,274.0,293.0,False,HARD,37.0,True,Racing Bulls,1,6.0,False,2025,70.167,0 days 00:00:17.611000,0 days 00:00:31.276000,0 days 00:00:21.280000,0 days 02:34:00.386000,0 days 02:34:31.662000,0 days 02:34:52.942000,0 days 02:33:42.773000,,,2025-06-29 14:40:35.566
30,70.0,2.0,291.0,230.0,272.0,293.0,False,HARD,38.0,True,Racing Bulls,1,6.0,False,2025,71.058,0 days 00:00:17.677000,0 days 00:00:31.455000,0 days 00:00:21.926000,0 days 02:35:10.619000,0 days 02:35:42.074000,0 days 02:36:04,0 days 02:34:52.940000,,,2025-06-29 14:41:45.733
14,1.0,1.0,309.0,201.0,206.0,295.0,False,MEDIUM,2.0,False,Aston Martin,124,13.0,False,2025,105.927,,0 days 00:00:33.672000,0 days 00:00:49.509000,,0 days 01:12:05.092000,0 days 01:12:54.522000,0 days 01:11:08.287000,,,2025-06-29 13:18:01.080
14,2.0,1.0,93.0,188.0,164.0,121.0,True,MEDIUM,3.0,False,Aston Martin,4,10.0,False,2025,108.453,0 days 00:00:25.163000,0 days 00:00:49.165000,0 days 00:00:34.125000,0 days 01:13:19.685000,0 days 01:14:08.850000,0 days 01:14:42.975000,0 days 01:12:54.478000,,,2025-06-29 13:19:47.271
14,3.0,1.0,139.0,147.0,271.0,148.0,True,MEDIUM,4.0,False,Aston Martin,41,10.0,False,2025,105.782,0 days 00:00:25.866000,0 days 00:00:50.140000,0 days 00:00:29.776000,0 days 01:15:08.841000,0 days 01:15:58.981000,0 days 01:16:28.757000,0 days 01:14:42.931000,,,2025-06-29 13:21:35.724
14,4.0,1.0,296.0,222.0,272.0,293.0,True,MEDIUM,5.0,False,Aston Martin,1,10.0,False,2025,72.463,0 days 00:00:17.816000,0 days 00:00:32.506000,0 days 00:00:22.141000,0 days 01:16:46.573000,0 days 01:17:19.079000,0 days 01:17:41.220000,0 days 01:16:28.713000,,,2025-06-29 13:23:21.506
14,5.0,1.0,314.0,226.0,280.0,303.0,True,MEDIUM,6.0,False,Aston Martin,1,10.0,False,2025,71.38,0 days 00:00:17.609000,0 days 00:00:31.894000,0 days 00:00:21.877000,0 days 01:17:58.829000,0 days 01:18:30.723000,0 days 01:18:52.600000,0 days 01:17:41.176000,,,2025-06-29 13:24:33.969
14,6.0,1.0,310.0,223.0,279.0,309.0,False,MEDIUM,7.0,False,Aston Martin,1,10.0,False,2025,71.395,0 days 00:00:17.352000,0 days 00:00:31.868000,0 days 00:00:22.175000,0 days 01:19:09.952000,0 days 01:19:41.820000,0 days 01:20:03.995000,0 days 01:18:52.556000,,,2025-06-29 13:25:45.349
14,7.0,1.0,315.0,225.0,278.0,308.0,True,MEDIUM,8.0,False,Aston Martin,1,10.0,False,2025,70.81,0 days 00:00:17.338000,0 days 00:00:31.616000,0 days 00:00:21.856000,0 days 01:20:21.333000,0 days 01:20:52.949000,0 days 01:21:14.805000,0 days 01:20:03.951000,,,2025-06-29 13:26:56.744
14,8.0,1.0,305.0,224.0,278.0,302.0,False,MEDIUM,9.0,False,Aston Martin,1,10.0,False,2025,71.085,0 days 00:00:17.437000,0 days 00:00:31.912000,0 days 00:00:21.736000,0 days 01:21:32.242000,0 days 01:22:04.154000,0 days 01:22:25.890000,0 days 01:21:14.761000,,,2025-06-29 13:28:07.554
14,9.0,1.0,310.0,226.0,278.0,309.0,False,MEDIUM,10.0,False,Aston Martin,1,10.0,False,2025,70.906,0 days 00:00:17.420000,0 days 00:00:31.677000,0 days 00:00:21.809000,0 days 01:22:43.310000,0 days 01:23:14.987000,0 days 01:23:36.796000,0 days 01:22:25.846000,,,2025-06-29 13:29:18.639
14,10.0,1.0,301.0,222.0,277.0,304.0,False,MEDIUM,11.0,False,Aston Martin,1,10.0,False,2025,71.532,0 days 00:00:17.507000,0 days 00:00:31.966000,0 days 00:00:22.059000,0 days 01:23:54.303000,0 days 01:24:26.269000,0 days 01:24:48.328000,0 days 01:23:36.752000,,,2025-06-29 13:30:29.545
14,11.0,1.0,309.0,224.0,276.0,301.0,False,MEDIUM,12.0,False,Aston Martin,1,10.0,False,2025,71.484,0 days 00:00:17.413000,0 days 00:00:31.894000,0 days 00:00:22.177000,0 days 01:25:05.741000,0 days 01:25:37.635000,0 days 01:25:59.812000,0 days 01:24:48.284000,,,2025-06-29 13:31:41.077
14,12.0,1.0,302.0,225.0,278.0,302.0,False,MEDIUM,13.0,False,Aston Martin,1,9.0,False,2025,72.027,0 days 00:00:17.559000,0 days 00:00:32.119000,0 days 00:00:22.349000,0 days 01:26:17.371000,0 days 01:26:49.490000,0 days 01:27:11.839000,0 days 01:25:59.768000,,,2025-06-29 13:32:52.561
14,13.0,1.0,,221.0,276.0,302.0,False,MEDIUM,14.0,False,Aston Martin,1,9.0,False,2025,71.794,0 days 00:00:17.578000,0 days 00:00:32.442000,0 days 00:00:21.774000,0 days 01:27:29.417000,0 days 01:28:01.859000,0 days 01:28:23.633000,0 days 01:27:11.795000,,,2025-06-29 13:34:04.588
14,14.0,1.0,307.0,223.0,276.0,305.0,False,MEDIUM,15.0,False,Aston Martin,1,8.0,False,2025,71.528,0 days 00:00:17.601000,0 days 00:00:32.042000,0 days 00:00:21.885000,0 days 01:28:41.234000,0 days 01:29:13.276000,0 days 01:29:35.161000,0 days 01:28:23.589000,,,2025-06-29 13:35:16.382
14,15.0,1.0,,223.0,275.0,305.0,False,MEDIUM,16.0,False,Aston Martin,1,8.0,False,2025,71.502,0 days 00:00:17.600000,0 days 00:00:32.070000,0 days 00:00:21.832000,0 days 01:29:52.761000,0 days 01:30:24.831000,0 days 01:30:46.663000,0 days 01:29:35.117000,,,2025-06-29 13:36:27.910
14,16.0,1.0,308.0,224.0,275.0,307.0,False,MEDIUM,17.0,False,Aston Martin,1,8.0,False,2025,71.565,0 days 00:00:17.589000,0 days 00:00:32.001000,0 days 00:00:21.975000,0 days 01:31:04.252000,0 days 01:31:36.253000,0 days 01:31:58.228000,0 days 01:30:46.619000,,,2025-06-29 13:37:39.412
14,17.0,1.0,307.0,224.0,276.0,305.0,False,MEDIUM,18.0,False,Aston Martin,1,8.0,False,2025,71.795,0 days 00:00:17.629000,0 days 00:00:32.165000,0 days 00:00:22.001000,0 days 01:32:15.857000,0 days 01:32:48.022000,0 days 01:33:10.023000,0 days 01:31:58.184000,,,2025-06-29 13:38:50.977
14,18.0,1.0,296.0,221.0,277.0,304.0,False,MEDIUM,19.0,False,Aston Martin,1,8.0,False,2025,71.589,0 days 00:00:17.683000,0 days 00:00:32.110000,0 days 00:00:21.796000,0 days 01:33:27.706000,0 days 01:33:59.816000,0 days 01:34:21.612000,0 days 01:33:09.979000,,,2025-06-29 13:40:02.772
14,19.0,1.0,304.0,220.0,276.0,301.0,False,MEDIUM,20.0,False,Aston Martin,1,7.0,False,2025,71.609,0 days 00:00:17.639000,0 days 00:00:32.010000,0 days 00:00:21.960000,0 days 01:34:39.251000,0 days 01:35:11.261000,0 days 01:35:33.221000,0 days 01:34:21.568000,,,2025-06-29 13:41:14.361
14,20.0,1.0,307.0,223.0,275.0,303.0,False,MEDIUM,21.0,False,Aston Martin,1,7.0,False,2025,71.629,0 days 00:00:17.725000,0 days 00:00:32.034000,0 days 00:00:21.870000,0 days 01:35:50.946000,0 days 01:36:22.980000,0 days 01:36:44.850000,0 days 01:35:33.177000,,,2025-06-29 13:42:25.970
14,21.0,1.0,303.0,219.0,277.0,302.0,False,MEDIUM,22.0,False,Aston Martin,1,6.0,False,2025,71.951,0 days 00:00:17.748000,0 days 00:00:32.266000,0 days 00:00:21.937000,0 days 01:37:02.598000,0 days 01:37:34.864000,0 days 01:37:56.801000,0 days 01:36:44.806000,,,2025-06-29 13:43:37.599
14,22.0,1.0,307.0,222.0,276.0,303.0,False,MEDIUM,23.0,False,Aston Martin,1,6.0,False,2025,71.446,0 days 00:00:17.511000,0 days 00:00:32.049000,0 days 00:00:21.886000,0 days 01:38:14.312000,0 days 01:38:46.361000,0 days 01:39:08.247000,0 days 01:37:56.757000,,,2025-06-29 13:44:49.550
14,23.0,1.0,308.0,222.0,276.0,301.0,False,MEDIUM,24.0,False,Aston Martin,1,6.0,False,2025,71.422,0 days 00:00:17.653000,0 days 00:00:31.921000,0 days 00:00:21.848000,0 days 01:39:25.900000,0 days 01:39:57.821000,0 days 01:40:19.669000,0 days 01:39:08.203000,,,2025-06-29 13:46:00.996
14,24.0,1.0,311.0,223.0,276.0,305.0,False,MEDIUM,25.0,False,Aston Martin,1,6.0,False,2025,71.566,0 days 00:00:17.650000,0 days 00:00:32.072000,0 days 00:00:21.844000,0 days 01:40:37.319000,0 days 01:41:09.391000,0 days 01:41:31.235000,0 days 01:40:19.625000,,,2025-06-29 13:47:12.418
14,25.0,1.0,310.0,224.0,275.0,303.0,False,MEDIUM,26.0,False,Aston Martin,1,6.0,False,2025,71.676,0 days 00:00:17.759000,0 days 00:00:31.986000,0 days 00:00:21.931000,0 days 01:41:48.994000,0 days 01:42:20.980000,0 days 01:42:42.911000,0 days 01:41:31.191000,,,2025-06-29 13:48:23.984
14,26.0,1.0,307.0,218.0,275.0,305.0,False,MEDIUM,27.0,False,Aston Martin,1,5.0,False,2025,71.649,0 days 00:00:17.643000,0 days 00:00:32.053000,0 days 00:00:21.953000,0 days 01:43:00.554000,0 days 01:43:32.607000,0 days 01:43:54.560000,0 days 01:42:42.867000,,,2025-06-29 13:49:35.660
14,27.0,1.0,309.0,224.0,276.0,311.0,False,MEDIUM,28.0,False,Aston Martin,1,5.0,False,2025,72.243,0 days 00:00:17.591000,0 days 00:00:32.563000,0 days 00:00:22.089000,0 days 01:44:12.151000,0 days 01:44:44.714000,0 days 01:45:06.803000,0 days 01:43:54.516000,,,2025-06-29 13:50:47.309
14,28.0,1.0,312.0,220.0,275.0,292.0,False,MEDIUM,29.0,False,Aston Martin,1,5.0,False,2025,72.033,0 days 00:00:17.629000,0 days 00:00:32.281000,0 days 00:00:22.123000,0 days 01:45:24.432000,0 days 01:45:56.713000,0 days 01:46:18.836000,0 days 01:45:06.759000,,,2025-06-29 13:51:59.552
14,30.0,1.0,296.0,224.0,270.0,294.0,False,MEDIUM,31.0,False,Aston Martin,12,6.0,False,2025,72.132,0 days 00:00:17.969000,0 days 00:00:32.010000,0 days 00:00:22.153000,0 days 01:47:50.252000,0 days 01:48:22.262000,0 days 01:48:44.415000,0 days 01:47:32.239000,,,2025-06-29 13:54:25.032
14,31.0,1.0,297.0,222.0,271.0,293.0,False,MEDIUM,32.0,False,Aston Martin,1,6.0,False,2025,71.899,0 days 00:00:17.914000,0 days 00:00:32.077000,0 days 00:00:21.908000,0 days 01:49:02.329000,0 days 01:49:34.406000,0 days 01:49:56.314000,0 days 01:48:44.371000,,,2025-06-29 13:55:37.164
14,32.0,1.0,295.0,225.0,275.0,292.0,False,MEDIUM,33.0,False,Aston Martin,1,5.0,False,2025,72.085,0 days 00:00:17.979000,0 days 00:00:32.101000,0 days 00:00:22.005000,0 days 01:50:14.293000,0 days 01:50:46.394000,0 days 01:51:08.399000,0 days 01:49:56.270000,,,2025-06-29 13:56:49.063
14,33.0,1.0,287.0,222.0,,279.0,False,MEDIUM,34.0,False,Aston Martin,1,6.0,False,2025,75.811,0 days 00:00:18.060000,0 days 00:00:32.272000,0 days 00:00:25.479000,0 days 01:51:26.459000,0 days 01:51:58.731000,0 days 01:52:24.210000,0 days 01:51:08.355000,0 days 01:52:20.826000,,2025-06-29 13:58:01.148
14,34.0,2.0,298.0,228.0,271.0,291.0,False,HARD,2.0,False,Aston Martin,1,12.0,False,2025,88.004,0 days 00:00:34.856000,0 days 00:00:31.531000,0 days 00:00:21.617000,0 days 01:52:59.066000,0 days 01:53:30.597000,0 days 01:53:52.214000,0 days 01:52:24.166000,,0 days 01:52:42.705000,2025-06-29 13:59:16.959
14,35.0,2.0,291.0,227.0,272.0,290.0,False,HARD,3.0,False,Aston Martin,1,12.0,False,2025,70.934,0 days 00:00:17.804000,0 days 00:00:31.504000,0 days 00:00:21.626000,0 days 01:54:10.018000,0 days 01:54:41.522000,0 days 01:55:03.148000,0 days 01:53:52.170000,,,2025-06-29 14:00:44.963
14,36.0,2.0,290.0,226.0,272.0,290.0,True,HARD,4.0,False,Aston Martin,1,12.0,False,2025,70.727,0 days 00:00:17.677000,0 days 00:00:31.468000,0 days 00:00:21.582000,0 days 01:55:20.825000,0 days 01:55:52.293000,0 days 01:56:13.875000,0 days 01:55:03.104000,,,2025-06-29 14:01:55.897
14,37.0,2.0,298.0,216.0,272.0,295.0,True,HARD,5.0,False,Aston Martin,1,12.0,False,2025,70.697,0 days 00:00:17.713000,0 days 00:00:31.433000,0 days 00:00:21.551000,0 days 01:56:31.588000,0 days 01:57:03.021000,0 days 01:57:24.572000,0 days 01:56:13.831000,,,2025-06-29 14:03:06.624
14,38.0,2.0,286.0,219.0,274.0,296.0,True,HARD,6.0,False,Aston Martin,1,11.0,False,2025,70.58,0 days 00:00:17.583000,0 days 00:00:31.432000,0 days 00:00:21.565000,0 days 01:57:42.155000,0 days 01:58:13.587000,0 days 01:58:35.152000,0 days 01:57:24.528000,,,2025-06-29 14:04:17.321
